scenario,family,alpha1_online,alpha2_offline,alpha_budget_sum,peak_i_total,peak_time_h,peak_change_pct_vs_reference,cumulative_i_person_time_norm,burden_change_pct_vs_reference,re_tg_directional
no_refutation_reference,reference,0.00,0.00,0.00,0.1901,49.80,0.00,13.4353,0.00,1.8449
reported_unequal_dual_0p05_0p15,reported unequal dual,0.05,0.15,0.20,0.1091,30.00,42.58,6.2737,53.30,1.1393
equal_weak_dual_0p05_0p05,equal-strength dual,0.05,0.05,0.10,0.1181,40.20,37.88,7.5365,43.91,1.2410
equal_strong_dual_0p15_0p15,equal-strength dual,0.15,0.15,0.30,0.1091,30.00,42.61,3.5122,73.86,0.7519
budget_online_only_0p20_0p00,budget-matched online-only,0.20,0.00,0.20,0.1091,30.00,42.61,5.4210,59.65,0.8997
budget_dual_0p15_0p05,budget-matched dual,0.15,0.05,0.20,0.1091,30.00,42.60,4.4715,66.72,0.8536
budget_equal_dual_0p10_0p10,budget-matched dual,0.10,0.10,0.20,0.1091,30.00,42.59,4.8225,64.11,0.9362
budget_dual_0p05_0p15,budget-matched dual,0.05,0.15,0.20,0.1091,30.00,42.58,6.2737,53.30,1.1393
budget_offline_only_0p00_0p20,budget-matched offline-only,0.00,0.20,0.20,0.1345,46.90,29.25,9.7723,27.26,1.5736
